Año_22,Año_23,Año_24,Año_25,Año_26
1284071993.5433793,1374218461.9696035,1183107367.3860362,1564231665.6532836,1075810129.6287057
147758254.40428615,372893504.709859,547863564.9679507,584048004.9319559,473658909.6352029
32059027984.226917,29375921897.721165,37651513621.177055,41118154274.22294,45187481129.96394
1939216547.5807471,1345308834.837115,1992618116.1921077,1875938072.6461768,2186509783.9884562
631201120.795085,523908515.7120966,324739688.1931522,365848980.44671327,500335329.80566233
184332402.00515854,12642681.814701289,267797107.78467757,176327347.62554577,176668661.55313462
1151621372.0267112,1192305178.509862,1412231366.6175382,1269165595.5182397,171752387.09689617
1216526972.9910429,1243957299.0736318,1132949588.3116398,1462521449.4132402,1293969350.3959181
1063334985.2267115,971403131.9078683,1222352798.3652813,1456988221.4582274,1458887520.8968158
895816828.7375957,1538547040.9745436,2142539280.2835245,3287375789.561196,3314706067.0179257
1078422271.3750558,989088635.1217788,1108305236.5317476,936845742.4388587,1246650929.0302665
2422201223.3471684,2372264965.1731405,3048680198.3199463,3651622832.371744,2929466006.425951
3670583197.81783,3621809295.481923,3665320893.462208,3968205796.299097,4322633747.68503
1182548768.1628654,718013432.0582545,1548279883.8896422,1258207403.4890718,826213127.5346014
33134538244.72257,31446042968.38604,34118751280.065468,38001054092.546005,37238176923.00851
545213894.7418114,515009599.6653181,557249405.8901467,867180970.073206,509440519.4463175
319648619.7396406,318507644.88735455,311933192.81497455,371102623.96401495,417061485.3975726
11851634770.648754,11568584600.473476,11694914081.081028,12390588775.928295,12220317998.691807
410680950.6072552,426366331.2722094,694226936.15294,733303978.8342906,633201906.5887092
519328473.85119873,378400828.58521277,309640830.2962652,347869452.2319391,881117225.8364091
1519511082.9085028,1761497806.2344089,1873686289.1268594,2144170575.6625824,2294751354.622665
836781180.9475867,749545927.8510344,521552138.96380734,722794348.1996185,585422740.4906839
3245504844.485484,3460835200.4590945,3248128932.810106,3956467450.14004,4646711666.355054
5863887854.390484,5961051941.747298,6026596905.58165,6772181982.927102,5818587117.959297
447269454.8470365,423706047.98401725,465881122.52914304,364118380.60946095,377168419.4210225
886386728.7426819,849234228.8983588,931009485.8660268,992480192.398999,911797371.3746887
2383551857.9579673,1979304605.693298,2553863725.0704293,2903365565.5511503,2941318295.209063
977754910.0577877,1170840223.0434284,1402746322.3258972,1758294900.8224208,1948650093.0565546
22443835.62728234,44672668.37004003,58459973.40397777,60776698.67956635,15836351.822558077
719143967.4225261,697342091.0149319,768774040.7598888,829051186.7556372,796836974.034211
4248627603.181993,3972558491.601836,4221809440.8978996,5088213892.757308,4976850849.144196
7780433322.47308,8623553824.004675,9511289676.728256,9606796673.726282,8733786832.590994
5243573391.075486,5097036740.731617,4980749359.61268,5671187384.699769,5672002315.510157
21812088265.59777,23179405025.318256,21766148834.989506,23227518758.903866,22041914349.709347
1013629805.8510056,1097190428.746598,1138075554.8589756,1257591484.9809842,1111992254.5171394
743325897.9226655,1269701921.091304,571894314.8933895,302382628.70501024,408447418.0546966
3319634489.9933887,3489796185.1546855,3944418044.432013,4431719548.088448,4277333133.691372
1969859797.3367152,-286140507.0183481,1273556366.0529659,1159033165.931903,122280265.28147554
484044993.0199257,454141912.7185677,498884772.89953846,480671704.63675237,482011970.86332726
227865565.62836716,211737057.12406522,252523995.4982241,258688043.2084556,297289716.2701181
870940542.0867686,807914759.4173176,747892780.0640186,855146346.0710425,816763238.3908696
1341297040.8680625,1378329026.1685119,1426786667.5896134,1527223862.8248954,1578698985.7844853
380700177.8224691,352138994.8957181,348480233.9297371,404251130.03117067,551653201.3947877
110715598.29263385,308766484.8952482,221529394.33992535,307426169.5919995,299621504.3336117
644541122.1571555,466705325.79122835,715548933.8108296,823846885.2544464,926713464.8153561
1551999824.8598707,1138536414.7758625,1564566005.6288898,2246422414.2177176,1679574923.9659433
25541436.658243783,1463138.531359293,-8041954.983407591,-22589560.77274735,-23986471.238239843
867130481.8076849,841471609.7477008,722156775.4152352,1150969328.0942836,906546624.6843089
966593943.4687808,938392129.5778768,1244477915.0351427,1264054977.0910838,1103667378.0910451
1417855797.9486568,1374735952.2815413,1504658089.269558,1698241706.515965,1579762107.1082969
559302533.2467482,1060278281.6935439,1261531942.1890767,1301862978.5723672,873961012.4027667
283641722119.3811,257110541644.90717,285792504400.8269,299619843188.01984,294101007757.9318
3053916959.903405,3324735230.418048,2972574957.502391,3547415552.4336023,5073668967.47224
420805614.6909142,586684619.6514949,408336758.9392167,378072235.6366686,411895505.5248526
8851593458.42098,6058354265.198858,7472805900.841453,6892602573.672232,9486849310.546947
1465659382.1514997,1363893260.0420535,1357999649.5440905,1055653361.5382625,1436684397.082698
937016952.2479515,500023306.64883,804888269.7528801,776763296.9425453,741679700.8256724
9044676907.449524,8367002912.701958,8625956682.144007,9237282601.881943,8487264363.967862
2817146339.8856106,6574593992.170141,4133768652.106314,5570952784.515194,4487044279.532186
358374457.2762233,227316295.1552484,390470697.72921026,546890516.1667933,558915873.7469989
1200697056.1511457,953564909.709654,673064779.383622,1245510000.2519577,1323000642.186816
1755271858.4192142,918729192.3515435,999515308.0671663,1395441049.1489193,1535438888.7106671
212742116.9286039,603383204.8437698,462519847.2477057,394273278.6896333,753117974.5132315
4903199201.968072,3696051205.6933556,3700480302.8196125,5383939009.162556,5050171819.121881
546128435.6508648,396623734.6013321,295044203.6238978,560744771.770878,32754576.76672989
2415926779.2802644,2495487245.7068834,2379764322.293622,2643091769.540263,3096932951.7621846
56885972722.552505,58578230820.94316,62482527204.00929,72042514601.6854,67198976940.55409
889052738.7395995,839712943.5851222,854230860.7653725,826179055.9842314,863441912.8903719
158898977.8332678,327568156.2969488,318745713.9177506,333934601.07975686,36582725.724528275
4436233663.509694,4847172734.136382,5031332312.695243,4630925313.505208,6008896919.086387
637910229.3543322,693852633.2350678,666156115.8376205,710301682.3147603,715336406.1870358
15837077088.901825,16827400838.952139,17687352174.158283,20240032715.362183,20420193324.143147
58204356330.39023,7078073147.501614,10563050062.039846,39777403961.68134,31868646902.54418
2964254298.8298736,6777901938.141835,14618295613.814445,2733331182.914283,7500217958.83028
1881945026.7624989,3433117387.215959,-341617128.92757297,1307792978.397892,458870624.6536956
590562062.4080396,1351298135.1304438,1388293149.0376463,946022974.9973803,1172882276.6924417
7114986996.742099,7443932421.931567,7170742437.635331,8479086800.720764,7649796214.72791
57237909.020655125,21314562.703319315,52785336.879192635,12542485.869207386,19484414.110781416
1174301425.4886014,1156976288.4083796,1255314427.3803315,1114330271.1806707,894212773.9409324
20522901884.45992,22527092416.103127,22992478265.01465,29635380459.651924,30651489384.329613
3983140783.1474266,3690251604.1535177,5581400254.295969,3724147927.7773128,4518555066.520199
1533585394.1553676,24962965.078431964,847519397.5386698,519361872.3286175,456746883.6880855
1868037341.8195536,1176848948.9108677,682218382.9452257,920878867.8640208,331008797.2938477
434725619.2642845,675457373.4681766,1312421977.590755,552856263.5928547,602478326.2255617
168192566.55195144,268493767.09117925,380392740.656167,519742882.96636367,425987516.1873951
6257816525.8826685,6249400140.995821,6437754500.4444685,6948030432.68764,7312434248.858685
214860151.93249276,609539376.4390169,338777570.15155447,570451996.6753758,379402363.6486893
76585515.93236186,63328452.151545525,74462770.77714962,97562881.76319289,95559073.53605768
44339725.82854391,46453812.60086718,57402245.08107594,66471403.24407099,50499013.1380403
366955944.99885476,436645717.18629056,324048736.21079797,394549578.1300281,505802995.36209583
1850665674.7706022,2025996432.269874,2160338010.424823,2491173280.0231466,2391281243.811389
552761884.9416382,600483550.4187617,652993273.4040991,793661173.1060761,723571382.655984
462938514.0630817,531334964.24815094,472767552.5927986,567486767.1100827,688498622.2739967
3856016615.655158,2175601190.633007,3586267672.835157,3032918738.162565,1691331256.5426033
181054814.80016944,324417640.15028226,309691090.4069115,587818290.6239258,343381826.5554588
3838772.1707947506,6287532.954390241,4267931.844312366,2351530.2473690053,-566293.8504436008
1571175869.5263596,2129550938.9799242,3105976952.013749,2696531202.1472077,3464903821.1481104
1487425820.8139267,1595693619.4662344,1651681356.386375,1970731655.6281667,1908135183.6425614
2455502761.2112737,6440681913.391932,3875557966.8291674,1596698258.0484133,5796808543.310491
4124852803.2402816,1688528553.775106,2439419156.303427,1162742709.869416,1916152491.543045
22932939609.047733,23172041558.4026,22200222617.48857,22558220966.099243,17968690391.418983
845878454.7114303,1131105260.345175,479629965.6926399,1367029367.693976,2238007331.7559214
1302224127.4365594,818621575.9304715,627675712.9383847,1266192976.2442045,1104306967.9827774
50783452.323904306,77817928.4341231,63153882.69297268,48576825.958455004,44713920.21456512
2489360231.201471,2187077295.170909,2064847893.1676333,2879265720.4397845,3377906784.7856326
276727735.73718756,373002364.6673274,243723923.94610065,209639195.40597522,222446910.34059578
241966225.89133412,143334833.55379015,252036141.7012636,217455035.21969843,210321358.78846356
406274707.0666308,367484045.84968317,396193162.25350386,467891075.3210001,423724649.0896856
43358914.512470335,65204098.97185994,80957958.72317652,121304715.40715228,144477399.0353883
4167983718.316834,4086524180.3196287,5143696157.069989,5666150604.660945,5295596994.60348
578810929.7955825,647202652.6694851,713064008.8653398,796621876.6429931,704582005.3837495
265557398.44094038,273916690.22363937,291042689.046265,326770319.48196495,350174203.97855794
14565527341.749823,12460177183.699736,14196565464.157946,15967376063.995962,13892967551.096695
525069895.92194897,106584332.87325263,975912820.590424,1322778729.654289,1009915407.6266991
66286568.11531156,66339058.33152662,73303828.68668507,78225657.03492054,79681809.54518795
2489680107.8553147,3011875089.3912735,2544350419.534678,3078679622.2139597,3229748738.0534854
141359293.55473715,218883231.1690997,224310267.17953968,178765692.95968613,114332156.14157797
16856813.423183117,5033907.273631831,12247154.645298235,14868899.529936912,12671916.223910604
1480288243.0048945,1579440901.4559045,1551853532.9089725,1892498430.7356105,1755496875.0848393
149084561.20182806,194116476.86865345,281705072.94934636,325789007.81356686,309397450.23549783
845841644.1746658,888142146.2788979,1123189273.7297728,999370678.644057,1553183370.2900376
424671164.01346684,165545735.96063793,425763463.06886935,795072177.7731215,1290255905.4458027
185875485.60628545,197331857.39437732,167290654.88217312,185006095.82382208,154065083.84050423
152832788.33620164,128063918.12298451,159502285.471906,175933092.36518323,150377810.36091575
724772475.6913915,639805244.750223,702310027.6669149,892310506.3029053,913770403.8150227
117248174.5450743,102407088.96264265,97125378.3985416,95623685.6070332,107452150.65376705
907201.3490194138,899329.2254826636,635357.7796636403,59109513.36978023,45386051.11323792
140160524.38246378,133268732.4617937,124665218.97472456,101557183.55422063,127087571.51760383
1088071376.9847584,973661573.5743333,1142693776.0088155,1234543194.5640428,1235935216.0581264
1312861750.0593925,1591577940.1662536,2123267509.9275804,2086657921.2303548,2357096072.6859126
1590732316.3977757,2106918826.0465033,1648839472.3975902,2330315659.906806,648233658.8804584
1686423454.5500164,1624950749.577429,1897685990.747726,1742770478.810533,1739772093.53388
227240968.91180936,175900561.3237055,159367517.9982055,192567303.241807,205598797.64568815
52848198.76920566,-29288345.876162693,-84422961.04816628,-44422890.89005772,131833643.23574969
579349588.7069314,665254548.6060591,623773182.0027417,750127235.7924694,562898116.8468249
149076475.57046428,111924338.00761703,74736668.2185392,107980991.8133058,140984716.121913
95006204.01721384,81701802.06395079,141726451.16405272,113403104.67318094,101889945.48209688
66807233.03711106,70124368.26224919,75615808.72981325,62238671.21254619,49712952.30951841
55810287.377808325,36090275.21724439,48208341.72659217,48005377.1830736,60377085.459770545
96137325.46541582,91193516.30763307,113028616.19577655,272282052.1026908,195543116.6953425
108316048.30998144,119185703.96879552,141026495.8114128,158029816.7258601,151045688.79366222
17887313.865118552,22700394.076572984,32802949.199774966,47012775.32648046,47400072.60624439
50008259.584318586,42500508.80009891,62973806.83583735,96963264.90203549,85387854.1519733
88318446.05001941,40330938.629626736,67185307.12259603,-21201955.254147857,-9483945.618396457
0.0,0.0,0.0,398318.99999999994,396912.68888323876
84129243.19511925,75342176.6576984,89846924.5230343,72610672.14341123,101691862.31566024
331717569.6333345,237770694.55886826,331985308.0170525,372584147.2706936,457586088.09760076
